value,duration,params_init_method,params_lr,params_momentum,params_optimizer,params_scheduler,params_scheduler_name,state
0.76164311170578,0 days 00:02:02.574439,he,0.0010863386997888,0.9491515929947256,SGD,StepLR,ExponentialLR,COMPLETE
0.9891992211341858,0 days 00:02:02.199857,he,0.0001008561868317,0.9495486892353748,SGD,StepLR,ExponentialLR,COMPLETE
0.8250631093978882,0 days 00:02:03.041084,he,0.0015125008321195,0.9480670497863476,SGD,StepLR,ExponentialLR,COMPLETE
0.862662672996521,0 days 00:02:03.550963,he,0.0016830753656149,0.9643648024533829,SGD,StepLR,ExponentialLR,COMPLETE
0.7592448592185974,0 days 00:02:03.186581,he,0.0013097160347988,0.9308706729272952,SGD,StepLR,ExponentialLR,COMPLETE
0.7502697706222534,0 days 00:02:03.822107,he,0.0012229085532485,0.9291497876062952,SGD,StepLR,ExponentialLR,COMPLETE
0.7896832823753357,0 days 00:02:02.489306,he,0.0020320169673955,0.929102175142744,SGD,StepLR,ExponentialLR,COMPLETE
,0 days 00:01:59.720479,trunc_normal,0.0027139548417145,0.8786351163017343,SGD,StepLR,ExponentialLR,FAIL
,0 days 00:02:00.037696,trunc_normal,0.0036840183332875,0.8780178198580177,SGD,StepLR,ExponentialLR,FAIL
,0 days 00:01:59.857433,trunc_normal,0.0027223333353363,0.8840395654291276,SGD,StepLR,ExponentialLR,FAIL
2.302586317062378,0 days 00:01:59.193714,trunc_normal,0.0005400336421579,0.8809696561129304,SGD,StepLR,ExponentialLR,COMPLETE
0.952629566192627,0 days 00:02:02.931586,he,0.0026579691409299,0.9731650748563349,SGD,StepLR,ExponentialLR,COMPLETE
0.7658094763755798,0 days 00:02:02.420834,he,0.0011601954363389,0.9280682148716504,SGD,StepLR,ExponentialLR,COMPLETE
0.7700808644294739,0 days 00:02:03.293866,he,0.0011729228052613,0.9293220937656486,SGD,StepLR,ExponentialLR,COMPLETE
0.8653281331062317,0 days 00:02:02.679422,he,0.0024834264273997,0.9666724464002496,SGD,StepLR,ExponentialLR,COMPLETE
0.7898102402687073,0 days 00:02:02.810039,he,0.000884258649061,0.9395688386582066,SGD,StepLR,CosineAnnealingLR,COMPLETE
0.7601632475852966,0 days 00:02:02.906396,he,0.0019165466790931,0.9212221939848576,SGD,StepLR,ExponentialLR,COMPLETE
0.8928730487823486,0 days 00:02:06.373475,trunc_normal,0.0022474259155941,,RMSprop,StepLR,ExponentialLR,COMPLETE
0.7809170484542847,0 days 00:02:03.868736,he,0.0018013120009512,0.9161192966849208,SGD,StepLR,CosineAnnealingLR,COMPLETE
0.8880898952484131,0 days 00:02:02.254512,he,0.003798739330176,0.8796193794080802,SGD,CosineAnnealingLR,ExponentialLR,COMPLETE
0.8734596967697144,0 days 00:02:07.727737,he,0.002781358329489,,RMSprop,StepLR,CosineAnnealingLR,COMPLETE
0.8362405896186829,0 days 00:02:02.386805,he,0.0022225625090661,0.9238377002131154,SGD,StepLR,ExponentialLR,COMPLETE
0.7464995384216309,0 days 00:02:02.781243,he,0.0013508290709541,0.9381355103819924,SGD,StepLR,ExponentialLR,COMPLETE
0.7788678407669067,0 days 00:02:02.107878,he,0.001427122658497,0.9358156143462304,SGD,StepLR,ExponentialLR,COMPLETE
0.8245580196380615,0 days 00:02:03.396844,he,0.0019772274123264,0.917851219322998,SGD,StepLR,ExponentialLR,COMPLETE
0.8616876006126404,0 days 00:02:02.327933,he,0.001671188182442,0.959371779543446,SGD,StepLR,ExponentialLR,COMPLETE
0.7274299263954163,0 days 00:02:03.112748,he,0.0013451390942832,0.8979942420765633,SGD,StepLR,ExponentialLR,COMPLETE
,0 days 00:01:59.470721,trunc_normal,0.0007832091724799,0.8954352823616637,SGD,CosineAnnealingLR,ExponentialLR,FAIL
